timestamp,isLooking,lm0_x,lm0_y,lm1_x,lm1_y,lm2_x,lm2_y,lm3_x,lm3_y,lm4_x,lm4_y,lm5_x,lm5_y,lm6_x,lm6_y,lm7_x,lm7_y,lm8_x,lm8_y,lm9_x,lm9_y,lm10_x,lm10_y,lm11_x,lm11_y,lm12_x,lm12_y,lm13_x,lm13_y,lm14_x,lm14_y,lm15_x,lm15_y,lm16_x,lm16_y,lm17_x,lm17_y,lm18_x,lm18_y,lm19_x,lm19_y,lm20_x,lm20_y,lm21_x,lm21_y,lm22_x,lm22_y,lm23_x,lm23_y,lm24_x,lm24_y,lm25_x,lm25_y,lm26_x,lm26_y,lm27_x,lm27_y,lm28_x,lm28_y,lm29_x,lm29_y,lm30_x,lm30_y,lm31_x,lm31_y,lm32_x,lm32_y,lm33_x,lm33_y,lm34_x,lm34_y,lm35_x,lm35_y,lm36_x,lm36_y,lm37_x,lm37_y,lm38_x,lm38_y,lm39_x,lm39_y,lm40_x,lm40_y,lm41_x,lm41_y,lm42_x,lm42_y,lm43_x,lm43_y,lm44_x,lm44_y,lm45_x,lm45_y,lm46_x,lm46_y,lm47_x,lm47_y,lm48_x,lm48_y,lm49_x,lm49_y,lm50_x,lm50_y,lm51_x,lm51_y,lm52_x,lm52_y,lm53_x,lm53_y,lm54_x,lm54_y,lm55_x,lm55_y,lm56_x,lm56_y,lm57_x,lm57_y,lm58_x,lm58_y,lm59_x,lm59_y,lm60_x,lm60_y,lm61_x,lm61_y,lm62_x,lm62_y,lm63_x,lm63_y,lm64_x,lm64_y,lm65_x,lm65_y,lm66_x,lm66_y,lm67_x,lm67_y,lm68_x,lm68_y,lm69_x,lm69_y,lm70_x,lm70_y,lm71_x,lm71_y,lm72_x,lm72_y,lm73_x,lm73_y,lm74_x,lm74_y,lm75_x,lm75_y,lm76_x,lm76_y,lm77_x,lm77_y,lm78_x,lm78_y,lm79_x,lm79_y,lm80_x,lm80_y,lm81_x,lm81_y,lm82_x,lm82_y,lm83_x,lm83_y,lm84_x,lm84_y,lm85_x,lm85_y,lm86_x,lm86_y,lm87_x,lm87_y,lm88_x,lm88_y,lm89_x,lm89_y,lm90_x,lm90_y,lm91_x,lm91_y,lm92_x,lm92_y,lm93_x,lm93_y,lm94_x,lm94_y,lm95_x,lm95_y,lm96_x,lm96_y,lm97_x,lm97_y,gaze_pitch,gaze_yaw,head_pitch,head_yaw,head_roll,relative_pitch,relative_yaw
1766107280721,1,235.05573,385.89017,234.4725,391.5728,234.19733,397.13702,233.67342,403.16937,233.57079,409.1358,233.86871,414.92587,234.51256,421.0422,235.40952,426.6914,236.39714,431.92645,238.58305,437.5114,240.92133,442.67307,244.50787,447.23404,247.93103,451.53104,251.9664,455.35397,256.9661,458.78653,262.19073,461.08768,267.6926,462.55377,273.44736,463.61798,279.26608,462.91074,284.2481,461.38116,289.18863,459.02786,293.04553,456.40976,297.06384,453.0174,300.54642,449.2214,304.50552,444.77905,306.823,439.76,309.26816,434.54742,311.32098,429.18427,313.20242,424.05484,315.01715,418.33786,316.62622,412.99783,317.63593,407.1694,318.79507,401.8913,249.04298,379.1709,256.2051,374.0519,262.58475,374.40137,269.19998,375.9002,274.76248,377.95102,274.25497,382.308,268.42664,380.52267,262.0066,379.45084,255.48355,378.6482,288.72244,381.4001,295.33203,381.81055,301.8752,383.08453,307.35916,385.78616,311.8521,393.09067,306.95978,390.0086,300.78644,387.97357,294.75433,386.40317,287.88812,385.5626,279.983,389.96313,278.79053,396.83966,277.41028,403.63098,276.53345,410.23434,265.46338,413.68893,270.44748,415.10092,275.51355,416.8774,280.17035,416.88416,285.03152,417.1959,253.74284,386.3025,257.61145,384.64615,261.7373,384.46225,266.2098,386.20874,269.52774,389.37024,265.5662,389.53174,261.23923,389.08145,257.28308,388.1156,289.6363,393.7528,293.68802,391.94717,298.50845,392.97986,302.09613,394.6351,304.6532,397.36426,300.59872,398.03754,297.23907,397.5586,293.27502,395.92868,256.6005,428.69403,262.96448,425.6537,270.38705,425.0653,273.73477,425.92725,277.20767,426.57504,283.77747,429.77573,288.13412,434.91614,283.21423,436.92203,277.5825,437.41196,272.17688,436.50772,266.27695,435.2372,260.69547,432.41092,257.85953,428.56183,265.35663,428.37476,273.30334,429.45575,280.34598,431.62726,286.6651,434.75674,280.13547,432.32928,272.85977,431.54477,265.4933,429.46365,261.5791,386.85748,297.97705,394.90622,0.20037043,0.16356112,0.11754989,0.1752297,2.8193011,0.08282054,-0.011668578
1766107281292,1,235.24054,387.584,234.68643,393.01633,234.33813,398.25995,233.80588,404.04153,233.6549,409.7613,233.9136,415.28317,234.54852,421.30045,235.44016,426.82663,236.42392,432.01245,238.58748,437.5192,240.88113,442.68774,244.34001,447.2305,247.63242,451.51654,251.55972,455.2997,256.36404,458.61908,261.2861,460.72452,266.48914,462.13525,272.05365,463.12097,277.82523,462.6011,282.74173,461.0292,287.78506,458.87088,291.9271,456.37122,296.08585,453.02188,299.7689,449.29758,303.8576,445.0267,306.3543,440.1568,308.9277,435.12854,311.05182,429.9194,313.04312,424.973,314.8881,419.467,316.5529,414.26324,317.59393,408.55093,318.7829,403.4893,249.04683,379.24335,256.1399,374.05396,262.27545,374.33682,268.73093,375.68555,274.1134,377.5887,273.5968,381.89215,267.9772,380.2954,261.7426,379.38757,255.34673,378.65335,287.80887,380.7078,294.32324,381.08774,300.8774,382.36206,306.36066,385.16693,310.97928,392.64774,306.0798,389.3636,299.8088,387.20358,293.74902,385.68866,286.90244,384.89337,278.79913,389.82446,277.45657,396.3672,275.93094,402.78537,275.05377,409.0818,264.5817,413.2165,269.29367,414.37296,274.22897,416.04196,278.91617,416.0056,283.71262,416.4626,253.5422,386.40262,257.31174,384.73187,261.3231,384.5141,265.7066,386.22076,268.94162,389.35696,265.0511,389.50638,260.83377,389.08298,256.98706,388.14398,288.65134,393.5246,292.67453,391.78647,297.39856,392.82315,300.9899,394.4321,303.55215,397.0535,299.4898,397.6835,296.10696,397.20456,292.19788,395.63092,255.90688,428.44974,262.00134,425.10693,269.23532,424.1544,272.48328,424.9806,275.85147,425.5436,282.6431,428.68018,287.04016,434.14185,281.95828,436.12183,276.16513,436.5978,270.70444,435.708,265.0159,434.4865,259.6801,431.89072,257.04364,428.2547,264.35013,427.6664,272.16037,428.47147,279.1425,430.6152,285.67184,433.96393,278.8611,431.5389,271.3906,430.82416,264.38562,428.84937,261.1574,386.89822,296.95844,394.6785,0.19694285,0.15274854,0.14893349,0.16761953,2.7882073,0.048009366,-0.014870986
1766107281875,1,232.49323,387.5428,232.04199,392.98218,231.82489,398.2535,231.3988,404.04507,231.42418,409.8359,231.87512,415.43268,232.75377,421.43436,234.07172,426.97153,235.48824,432.14993,237.96265,437.6244,240.52113,442.7217,244.20827,447.23438,247.63945,451.48697,251.62808,455.1796,256.49295,458.28656,261.52515,460.30862,266.91824,461.54666,272.40308,462.3183,278.06882,461.70822,282.92206,459.97928,287.838,457.64752,291.95847,455.05923,296.10168,451.6954,299.71063,447.88974,303.6103,443.6318,306.02698,438.74182,308.3284,433.69266,310.31686,428.64413,312.09677,423.6687,313.77115,418.14774,315.1985,413.2039,316.15192,407.53583,317.2328,402.66275,248.94347,379.3305,256.0821,374.09454,262.24167,374.32483,268.73596,375.60718,274.1388,377.41122,273.62442,381.68863,267.9944,380.14767,261.73697,379.3495,255.2893,378.65955,287.82886,380.44696,294.26566,380.77853,300.7301,381.97125,306.1042,384.56772,310.52924,391.96548,305.82288,388.82773,299.73807,386.7682,293.71655,385.2996,286.93643,384.60776,278.85678,389.50128,277.7391,396.07947,276.44492,402.49554,275.8666,408.7864,264.76517,412.96365,269.57184,414.0619,274.6323,415.7339,279.15466,415.67978,283.85077,416.0839,253.4622,386.39667,257.2904,384.64236,261.3305,384.37112,265.725,386.0639,268.96478,389.19443,265.06375,389.44617,260.84625,389.0634,256.93372,388.13776,288.5609,393.14523,292.55753,391.21625,297.30652,392.02063,300.8614,393.6924,303.4245,396.309,299.40155,397.17535,296.03705,396.73566,292.11002,395.19443,255.98628,428.2033,262.2437,424.88657,269.77197,423.88525,272.98944,424.69052,276.38205,425.30154,282.83057,428.34348,287.07495,433.72363,282.01694,435.69144,276.41507,436.18167,271.1941,435.30884,265.4249,434.16086,259.87958,431.54623,257.09833,428.05273,264.6636,427.39087,272.6568,428.17776,279.3365,430.21457,285.6951,433.54593,279.02444,431.12775,271.80084,430.45898,264.61017,428.57513,261.15363,386.79593,296.8595,394.0198,0.20092072,0.1520269,0.12887637,0.16618586,2.7926798,0.07204434,-0.014158949
1766107282466,1,232.56024,386.6352,232.0836,392.2254,231.81241,397.6361,231.34079,403.48203,231.30031,409.4321,231.70993,415.0972,232.52757,421.0716,233.75632,426.6547,235.07175,431.89566,237.45016,437.3735,240.02512,442.45154,243.67914,446.9509,247.16321,451.27237,251.27429,454.9498,256.18475,458.02005,261.30792,460.12302,266.7721,461.3506,272.31293,462.10345,277.98883,461.4772,282.8706,459.72354,287.73477,457.38812,291.78714,454.76804,295.91928,451.44983,299.51614,447.6255,303.3999,443.38208,305.8215,438.48288,308.13953,433.48016,310.13647,428.41733,311.97037,423.38486,313.69772,417.86057,315.14774,412.99045,316.08875,407.29404,317.19226,402.41577,248.87578,379.2967,256.05072,374.03622,262.2219,374.2224,268.7382,375.47467,274.1503,377.29727,273.6353,381.60736,267.99817,379.97937,261.72903,379.18826,255.2574,378.57504,287.97693,380.39084,294.35498,380.71277,300.81995,381.88278,306.1786,384.4921,310.54453,391.8727,305.84592,388.7424,299.82153,386.69507,293.80298,385.23288,287.1247,384.56317,279.0354,389.4441,277.9317,396.0024,276.64258,402.41074,276.0064,408.65314,264.78683,412.74594,269.6055,413.9138,274.7327,415.5962,279.2226,415.55267,283.9026,415.95944,253.38599,386.36954,257.25183,384.57068,261.3226,384.27542,265.72137,386.00174,268.9673,389.1349,265.0631,389.3929,260.83698,389.03052,256.87714,388.11743,288.61258,393.10953,292.6348,391.19427,297.39792,391.98712,300.94806,393.6806,303.49506,396.2795,299.45746,397.15942,296.13464,396.7131,292.17212,395.1525,255.94159,427.99008,262.2381,424.67218,269.7912,423.69608,273.02258,424.4909,276.44052,425.15305,282.8419,428.2418,287.01553,433.6867,282.00208,435.69186,276.40952,436.19418,271.1845,435.29767,265.40695,434.1323,259.8168,431.47293,257.05435,427.88312,264.6567,427.1496,272.6747,427.9571,279.33737,430.11646,285.60632,433.516,278.9997,431.12454,271.79828,430.46762,264.57745,428.5296,261.13977,386.7363,296.89905,393.98486,0.20977008,0.24898747,0.123591624,0.16958423,2.7933238,0.08617846,0.07940324
1766107283054,1,234.1708,386.584,233.55501,392.15256,233.1512,397.51324,232.54938,403.28152,232.33131,409.09637,232.57617,414.66943,233.26974,420.62314,234.22627,426.10202,235.25502,431.26672,237.53496,436.6288,240.03912,441.76535,243.64665,446.26212,246.99524,450.62808,250.99637,454.37042,255.79817,457.54633,260.84943,459.60934,266.10553,460.9258,271.6699,461.79962,277.35907,461.24277,282.22037,459.57993,287.15515,457.35178,291.2914,454.76688,295.44656,451.46198,299.1729,447.70383,303.1605,443.52963,305.62814,438.69208,308.06903,433.7328,310.10544,428.65253,311.97833,423.7048,313.7139,418.12613,315.22476,413.21246,316.197,407.482,317.42673,402.60834,248.94351,379.3312,256.08197,374.0845,262.2219,374.2302,268.70493,375.48065,274.12238,377.3014,273.54922,381.61044,267.96356,379.9864,261.72763,379.1946,255.26047,378.58853,287.80548,380.39233,294.14236,380.7118,300.60495,381.88736,305.98468,384.50952,310.31342,391.87872,305.6248,388.73447,299.57703,386.6883,293.5348,385.22873,286.91165,384.55582,278.76392,389.39798,277.56125,395.89496,276.15833,402.23996,275.34323,408.44965,264.46594,412.48627,269.22433,413.67307,274.28052,415.31857,278.84567,415.27597,283.54764,415.71738,253.36905,386.35812,257.2183,384.55234,261.2613,384.26273,265.6611,385.98175,268.8849,389.1056,264.97266,389.3622,260.78946,388.99918,256.84506,388.09702,288.30118,393.0517,292.3218,391.16537,297.006,391.9774,300.56427,393.64038,303.13007,396.2411,299.07355,397.09256,295.7282,396.66528,291.84604,395.1001,255.56105,427.66162,261.7973,424.22794,269.2434,423.23288,272.47137,424.04596,275.81335,424.67432,282.4131,427.79193,286.58755,433.29276,281.57663,435.38364,275.90048,435.94485,270.51486,435.14636,264.78717,433.94565,259.32495,431.179,256.7422,427.45853,264.18674,426.6828,272.09033,427.38516,278.93997,429.58557,285.17392,433.1103,278.53613,430.95172,271.19464,430.34653,264.05167,428.31534,261.08783,386.7324,296.5414,393.9608,0.21219902,0.2922421,0.13069214,0.17265719,2.7918003,0.08150688,0.11958492
1766107283642,1,239.3356,384.05542,238.57582,389.37662,237.50455,394.45145,236.55356,400.36874,235.61842,406.17508,235.03468,411.43988,235.01128,417.5649,235.17973,423.02252,235.54071,428.70157,237.48103,434.00922,239.26874,439.9244,241.52933,444.99823,243.67737,449.71518,246.27776,454.0957,249.70729,457.5451,253.82045,459.91342,258.34314,461.77008,264.83112,463.16336,271.48166,463.0395,277.26727,461.9403,283.37802,459.76443,288.79025,457.73303,293.84308,454.56302,298.3617,450.85385,302.9682,446.37698,305.63293,441.53967,308.4723,436.04953,310.92075,430.67084,313.40955,424.9728,315.56125,418.86276,317.77206,413.46793,319.2066,407.5057,320.8369,402.44125,248.91147,378.64838,255.63158,373.4204,261.03705,373.87003,266.4859,375.1874,271.0467,377.09436,270.20114,381.48218,265.66925,379.81326,260.23285,378.83026,254.75555,378.0402,284.43567,380.16144,291.3305,380.27536,297.98547,381.6384,304.15308,384.30923,308.718,391.8231,303.5954,388.64124,296.8524,386.40973,290.5354,384.9832,283.50104,384.39685,274.12372,389.34286,271.73282,395.94733,268.95367,402.56375,266.70557,409.39078,259.0913,412.96295,263.19858,414.39813,267.41147,416.12103,272.65982,416.04236,277.9438,416.36157,252.4089,386.30515,255.57736,384.51514,259.43176,384.23242,263.40237,385.96384,266.1981,389.10458,262.56665,389.34988,258.50266,388.99448,255.18663,388.07614,285.24326,393.05505,289.23016,391.16022,293.91956,391.94083,297.71338,393.64014,300.53653,396.25815,296.101,397.1963,292.2358,396.6987,288.5774,395.1635,251.10895,428.34692,256.05328,425.25385,261.9342,424.3435,265.0245,425.193,268.41293,425.81482,275.87497,428.75064,281.5256,433.8697,275.56693,436.0546,269.23575,436.5918,262.94623,435.54712,258.13788,434.41818,253.983,431.688,252.38057,428.1048,258.37622,427.7851,264.77505,428.62366,272.30145,430.69794,279.9625,433.70428,272.0679,431.66733,263.89307,430.8104,258.25348,428.92728,259.02567,386.72287,293.33844,393.9635,0.21286479,0.28983602,0.38039887,0.11972123,2.7129388,-0.16753408,0.17011479
1766107284214,1,246.65762,383.49326,245.19206,388.50546,243.74315,393.28732,242.35603,398.67297,240.98859,403.99463,240.02362,408.6795,239.36917,414.33826,239.02396,419.51834,238.39351,424.8729,239.03291,429.8596,239.57933,435.58987,241.55658,440.77686,243.30173,445.5407,245.38599,450.45782,248.09738,454.58472,251.55342,457.76724,255.39641,460.2374,261.20615,462.32852,267.45096,462.7876,272.7459,461.9132,278.99503,460.18036,284.3939,458.78833,289.7066,456.52103,294.98676,453.68607,300.32257,450.35092,303.7941,446.64456,307.73135,442.00626,310.70163,437.3561,313.42578,432.40625,315.92795,426.91232,318.72437,421.704,320.8668,416.08978,323.26007,411.05118,254.40123,376.80945,260.66083,372.53656,265.28632,373.47702,269.66635,375.0497,273.95084,377.09824,272.35944,381.42828,268.57684,379.5676,264.01248,378.06763,259.21954,376.86832,286.68185,380.63602,293.305,381.19904,299.91312,383.1917,305.90445,386.70465,309.85236,394.83435,305.16626,390.6916,298.41766,387.68875,292.0446,385.6983,285.24982,384.74524,275.0422,389.50085,272.0263,396.12784,269.2056,402.67572,266.92508,409.42163,259.25827,412.81198,263.2836,414.36914,267.34174,416.12335,272.4931,416.22742,277.597,416.87302,255.44998,385.4179,258.41867,384.0727,261.86923,384.05716,265.7601,385.8546,268.0295,389.0915,264.49472,389.17267,260.51108,388.68097,257.57315,387.3811,285.8587,394.0183,289.97952,392.5369,294.59918,393.61578,298.2933,395.89883,300.91705,398.9497,296.39215,399.57812,292.53235,398.52075,288.98264,396.57166,250.75354,427.20523,255.79994,424.66367,261.6123,424.1665,264.58994,425.0845,267.7477,425.79065,275.07678,428.88135,280.25323,434.20724,273.94547,436.25546,267.4178,436.612,261.14154,435.47296,256.62866,434.03738,253.1295,430.89957,251.97945,427.13235,257.88644,427.27576,264.11154,428.49542,271.53296,430.69452,278.68115,433.99426,270.83002,431.8644,262.61554,430.78632,257.3102,428.5325,261.39642,386.46942,293.7577,395.7875,0.2016047,0.31870505,0.5079163,0.14710808,2.7001164,-0.30631158,0.17159697
1766107284788,1,248.87453,387.50153,247.64812,392.3342,246.65277,397.05618,245.54094,402.14737,244.65662,407.1706,244.23987,412.0868,244.22173,417.4473,244.35013,422.2991,244.33507,427.4214,245.33405,432.30545,246.20323,437.5255,248.45361,442.28433,250.7973,446.62088,253.91673,451.0235,257.60352,454.79004,261.6766,457.8215,266.3802,460.18903,271.64502,462.0188,277.48743,462.33972,282.47775,461.6749,288.16385,460.09274,292.72003,458.74365,297.68933,456.4784,302.01804,453.61145,306.68692,450.24677,310.01562,446.5134,313.3619,441.82724,315.97165,437.1424,318.68112,432.11786,321.0307,426.60287,323.18277,421.46362,324.85736,415.83957,326.4279,410.87363,257.99365,379.89502,264.40228,375.46533,269.4504,376.1511,274.6931,377.66476,279.44858,379.6632,278.36014,383.7456,273.88654,381.84042,268.64264,380.61993,263.29688,379.54968,292.6434,382.98486,298.65295,383.4518,305.10245,385.11417,310.61298,388.09598,314.84906,395.6362,310.12762,392.0034,303.92896,389.384,297.8602,387.7006,291.32175,386.85703,282.2525,391.7883,280.49234,397.93933,278.2372,404.01508,276.89224,410.1961,267.69638,413.41647,271.85437,414.96054,276.3715,416.65836,281.16098,416.83963,285.72498,417.45673,260.51224,387.8409,263.67453,386.4338,267.2975,386.2888,271.3707,388.11984,274.06287,391.21494,270.68457,391.2405,266.5476,390.7846,263.23825,389.55222,292.55444,395.84354,296.58514,394.3784,301.0288,395.3341,304.5563,397.22952,307.1715,400.01395,303.06927,400.72113,299.5733,399.92197,295.87106,398.17197,258.10184,427.56052,264.01865,424.7411,270.96408,424.24448,273.99713,425.16696,277.0892,425.90424,284.198,429.1193,288.53177,434.62112,282.94315,436.64865,276.86215,437.2007,270.88983,436.0478,265.62463,434.52335,261.23074,431.41003,259.5048,427.55795,266.1754,427.32904,273.5268,428.5576,280.73093,430.78894,287.10062,434.384,280.00125,432.59808,272.13556,431.43362,265.4646,429.0099,266.98737,388.6996,300.41537,397.37604,0.20364043,0.30386037,0.34369695,0.17352423,2.7446148,-0.14005652,0.13033614
1766107285398,1,248.7569,387.44257,247.58186,392.2596,246.5717,397.00723,245.59663,402.09897,244.73169,407.0933,244.2239,412.0076,244.21278,417.37744,244.3617,422.24622,244.41862,427.39127,245.2875,432.26633,246.16005,437.5839,248.22209,442.35748,250.53609,446.7763,253.76123,451.23218,257.26898,454.9871,261.2877,457.95425,265.6801,460.2011,271.51956,461.98062,277.2217,462.2155,282.14468,461.45267,287.8563,459.79752,292.6063,458.31726,297.6472,455.72415,302.23093,452.4568,306.98288,448.4385,310.38873,444.33115,313.76346,439.02966,316.53162,433.87604,319.15622,428.1702,321.38242,422.1717,323.501,416.65417,325.02795,410.4345,326.47852,404.79526,255.80336,379.83755,261.1539,375.40775,265.80603,375.96902,270.69617,377.07373,274.87988,378.78647,274.0775,383.00104,270.07602,381.33508,265.14114,380.4499,260.41678,379.4808,287.93924,380.94864,294.63837,380.80908,301.2441,382.12006,307.636,384.7451,312.42245,392.16284,307.23807,389.05194,300.32593,386.72336,294.01492,385.38467,287.1022,385.11346,278.16418,390.63416,275.87668,397.35382,273.39548,403.6924,271.479,410.0158,264.69086,413.39944,268.48737,414.9322,272.67755,416.56366,277.79163,416.5179,282.9712,416.8758,258.2932,387.81097,261.02142,386.3801,264.49576,386.21307,268.11847,387.82645,271.16235,390.75137,267.9369,390.91098,263.93005,390.66138,260.87982,389.5006,289.61685,394.12463,293.3193,392.27634,297.752,392.63388,301.62704,394.3121,304.56647,397.0386,300.50516,397.82483,296.73196,397.32495,292.96506,395.97787,257.21213,427.68472,262.1026,424.81766,268.03766,424.23285,270.92407,425.06613,274.20975,425.75403,282.05972,428.55997,287.97348,433.57098,281.9685,435.91003,275.48874,436.55472,269.1416,435.6504,264.33603,434.35504,260.2851,431.40698,258.42874,427.67667,264.36893,427.34497,270.9588,428.47922,279.01535,430.47018,286.54153,433.3056,278.45926,432.1361,269.82904,431.06982,263.99734,428.99713,264.25848,388.57648,297.45773,394.81396,0.20537615,0.32672644,0.4335152,0.08181016,2.7259154,-0.22813904,0.24491628
1766107285988,1,248.76277,378.2721,247.40044,383.31226,245.86716,387.96368,244.22664,393.1839,242.74199,398.24094,241.48026,403.0932,240.53703,408.66306,239.79468,413.87573,239.0404,419.05127,239.07494,424.4505,238.82921,429.71133,239.97852,434.88086,240.90472,440.05145,242.927,445.11572,245.67323,449.45648,248.8773,453.28125,253.27588,456.3451,258.7963,459.0844,264.7427,460.11484,270.44894,460.33542,276.5376,459.4077,282.02878,458.17703,287.3387,455.74704,292.86832,452.58905,298.4097,449.09952,302.1598,445.39346,306.41513,440.47415,309.9652,435.80292,313.58273,430.79465,316.87766,425.84506,320.00595,420.7833,322.71735,415.48883,324.93372,410.65573,256.3289,373.01764,263.0105,369.93518,267.88858,371.6344,272.8085,374.08167,276.88037,377.5476,275.28662,381.21426,271.3215,378.18576,266.45578,375.94113,261.27777,373.89584,289.92755,381.35135,296.37253,382.5047,302.8874,385.00677,308.45078,389.11642,312.46393,397.00674,307.48752,392.77954,301.1648,389.31482,294.98013,386.70282,288.43326,385.3004,278.71417,390.1461,275.9405,396.9779,273.39435,403.38577,270.64395,409.76617,262.12875,411.68262,265.88702,413.8931,269.75146,415.99066,274.62186,416.44067,279.68234,416.8994,258.32263,382.40646,261.42374,381.5874,265.13245,382.18542,268.7652,384.62567,271.22882,388.5209,267.98135,388.11307,263.96658,387.0527,260.8897,385.09915,289.6153,394.54034,293.35123,393.28888,297.85638,394.4062,301.67633,397.14093,304.47812,400.65298,300.26166,400.69397,296.60397,399.3985,292.8603,397.05167,251.46463,424.3139,257.32144,422.80423,263.34952,423.12335,266.15466,424.3808,269.4574,425.48526,275.30368,428.6324,279.66632,433.78055,273.7263,435.86908,267.60318,436.0404,261.734,434.11078,257.25314,431.87546,253.98051,428.34372,252.66518,424.7669,258.98526,425.72852,265.17432,427.77118,271.82245,430.40497,278.00772,433.3507,271.4254,431.7521,264.10425,429.53683,258.33344,426.51233,264.36862,384.64136,297.4732,396.73703,0.22695704,0.3450156,0.41552338,0.28836033,2.8091705,-0.18856634,0.056655258
1766107286559,1,228.6148,392.28677,229.65288,398.02097,230.72751,402.98718,232.1824,408.59366,233.11488,414.29028,233.963,419.56317,235.55313,425.1709,236.94638,430.31808,238.1454,434.8767,239.26068,440.1223,240.16153,444.912,243.33331,448.88226,246.9655,452.67908,250.74702,455.5165,256.02667,458.1916,260.99738,459.47806,266.352,459.64716,272.28735,459.77893,278.46475,459.80316,283.85388,457.93185,288.63507,454.6068,292.59335,450.70264,296.12204,445.58398,299.30725,440.6007,302.08868,434.9669,303.59198,428.60614,306.64917,422.16696,309.0495,416.32504,310.17636,410.14093,311.04388,403.92285,311.2087,398.17795,310.82095,391.8406,310.34323,386.0318,234.92802,384.84427,239.4853,377.8067,244.60948,375.99985,250.18002,375.84647,255.2866,377.5798,256.27524,381.28604,250.86087,380.18872,245.1497,380.80713,239.75685,382.08777,269.94708,376.6898,276.6229,375.09265,283.31155,374.22046,289.78915,374.9706,296.30612,380.92688,290.4786,379.53082,283.61197,379.40625,277.15952,380.06317,270.53568,381.4622,263.88406,389.53638,263.6866,396.20956,263.86603,402.83112,263.78177,409.1226,256.9508,413.45062,261.39664,414.23685,265.7063,415.7478,270.6863,414.79218,275.62708,413.9613,240.95915,391.54706,243.76913,388.61502,247.50735,386.68484,252.20018,387.5113,255.96164,390.00714,252.75014,391.35556,248.37381,392.1278,244.59987,392.30035,274.8951,390.33896,278.12457,387.1605,283.03656,385.9986,287.48022,386.79556,290.71216,388.523,286.9897,390.86536,283.7927,391.79608,279.30707,391.34515,251.65405,430.57626,256.85864,425.82675,262.6898,423.45154,265.58786,424.38245,268.98187,424.92892,275.46762,426.10394,279.90164,429.5996,275.09918,432.7689,269.58682,434.47757,264.18997,434.12735,259.69574,433.06085,254.92418,432.1352,252.85387,430.01642,259.11496,427.70776,265.3137,427.78885,272.08133,428.9032,278.5228,429.70154,271.5479,429.64774,264.34677,429.49994,258.474,428.35217,248.43323,389.54105,283.60815,388.87848,0.22569878,0.34420466,0.17177457,-0.08266512,2.7699409,0.053924218,0.42686978
1766107287140,1,230.88762,389.46524,231.46707,395.00992,231.85863,399.96597,232.7407,405.74927,233.47829,411.574,234.384,416.68112,235.81834,422.7479,237.2523,427.88937,238.58109,433.0667,240.23915,437.93365,241.92944,443.4754,245.06601,447.84604,248.28214,451.82263,251.76889,455.17535,256.47107,457.9284,261.25528,459.4013,266.43573,459.57285,272.553,459.7673,278.86795,459.494,284.2695,457.53134,289.51358,454.43167,294.0116,450.86383,298.11624,446.00946,301.9549,441.09036,305.83475,435.4905,308.00565,428.90118,310.69244,422.44363,312.25366,416.64072,313.75055,410.3993,314.786,404.69934,315.60623,399.03806,315.8105,392.96884,316.5008,387.30844,238.00085,382.39758,243.38472,375.9639,248.63751,375.2897,254.04716,375.31204,259.1321,376.3777,259.49963,380.5628,254.34106,379.73648,248.7987,380.1186,243.2682,380.8747,273.03702,376.10483,279.87488,374.96686,286.56003,374.54703,293.28604,375.55634,299.47464,381.6511,293.73184,380.07635,286.6285,379.5995,280.0712,379.89252,272.88284,380.76285,265.0897,387.67703,264.4725,394.69028,264.10748,401.62634,263.96002,408.38095,257.07266,413.23657,261.47128,413.88937,265.91428,414.91965,271.01572,413.89673,275.93207,413.37866,242.45844,389.3178,245.31232,386.7619,248.8263,385.4144,253.391,386.3666,257.04562,388.7823,253.66943,389.754,249.18166,390.3919,245.63371,390.08252,276.58484,388.9796,280.34305,386.31244,285.11676,385.79688,289.5252,386.82553,292.83243,388.6517,288.42868,390.65366,284.92767,391.07605,280.52704,390.5671,252.33943,430.30084,257.06146,425.63,262.9571,423.16757,265.80032,423.8529,269.16852,424.12222,276.61676,425.54868,282.18155,429.5769,276.98578,432.70172,270.98593,434.35837,265.22784,434.07672,260.45483,433.09583,255.87088,432.04922,253.56343,429.69693,259.577,427.51852,265.89673,427.38986,273.31033,428.27448,280.9071,429.60272,272.9946,429.2594,265.2046,429.30386,259.33154,428.31567,249.44337,388.13885,285.4068,388.371,0.22588249,0.30597553,0.1928541,-0.051673874,2.7921624,0.03302838,0.3576494
